date,ccl
2015-01-02,11.97816312400437
2015-01-05,11.791830868690484
2015-01-06,11.923583674302261
2015-01-07,11.943189330766888
2015-01-08,11.625709449266
2015-01-09,11.642542227995616
2015-01-12,11.787072684549129
2015-01-13,11.89305460175101
2015-01-14,12.278557941974427
2015-01-15,12.162990657263936
2015-01-16,12.263034237022655
2015-01-20,12.345316211328843
2015-01-21,12.123892809487275
2015-01-22,12.072072577767416
2015-01-23,12.305296535090106
2015-01-26,12.181818413011955
2015-01-27,12.290167640847631
2015-01-28,12.454435686657133
2015-01-29,12.07524282238533
2015-01-30,12.163813493954779
2015-02-02,12.15174806175739
2015-02-03,12.170088521116755
2015-02-04,12.113252198823456
2015-02-05,12.042948665863285
2015-02-06,12.17798555618923
2015-02-09,12.151162029924526
2015-02-10,12.059316298266618
2015-02-11,12.222222222222221
2015-02-12,12.243768041880939
2015-02-13,12.19704961900258
2015-02-18,11.9999998043745
2015-02-19,12.066365377814224
2015-02-20,11.945392358162684
2015-02-23,11.845155122181731
2015-02-24,11.81609230479975
2015-02-25,11.610051665273359
2015-02-26,11.73891844881742
2015-02-27,12.071463594966442
2015-03-02,11.771672033625718
2015-03-03,11.768901184923294
2015-03-04,11.94351435706736
2015-03-05,11.902573228907166
2015-03-06,11.920827955776968
2015-03-09,11.713666331315322
2015-03-10,11.774967135044275
2015-03-11,11.961302126962151
2015-03-12,11.778438297553679
2015-03-13,12.013828854937971
2015-03-16,12.159414165511324
2015-03-17,11.995341360240179
2015-03-18,12.001548622363359
2015-03-19,11.951410443929408
2015-03-20,11.911249414301432
2015-03-25,12.066856727641431
2015-03-26,11.773440967033052
2015-03-27,11.851063992114778
2015-03-30,11.958762886597938
2015-03-31,11.98704123424161
2015-04-01,12.128393248133497
2015-04-06,12.04055762912456
2015-04-07,11.970338789562632
2015-04-08,11.802575493761823
2015-04-09,11.857451928840321
2015-04-10,11.894646946054609
2015-04-13,11.840968168213317
2015-04-14,11.983470861827067
2015-04-15,12.020517694571891
2015-04-16,12.2272725538774
2015-04-17,12.11914501860641
2015-04-20,11.928702642854795
2015-04-21,11.816940730789021
2015-04-22,11.884700728953993
2015-04-23,11.9827578977796
2015-04-24,11.9129688535955
2015-04-27,11.840949249526199
2015-04-28,11.868467372208467
2015-04-29,12.02113621207769
2015-04-30,11.887477166337757
2015-05-04,11.927223254298323
2015-05-05,11.82870314158858
2015-05-06,11.8627917532387
2015-05-07,12.091346413955192
2015-05-08,12.13339657478431
2015-05-11,12.056415173748357
2015-05-12,11.954545107754795
2015-05-13,11.972789356907763
2015-05-14,12.05578038188501
2015-05-15,11.954545107754795
2015-05-18,11.88360716481822
2015-05-19,11.725367311293239
2015-05-20,11.90368036823527
2015-05-21,11.675011570409517
2015-05-22,11.756504971603373
2015-05-26,11.542100436615032
2015-05-27,11.74641133260793
2015-05-28,11.831875836608251
2015-05-29,11.78232629677563
2015-06-01,11.670761451988099
2015-06-02,11.78603836330116
2015-06-03,11.70856617993757
2015-06-04,11.730597300429613
2015-06-05,11.730072331532442
2015-06-08,11.73752326013486
2015-06-09,11.70506853709881
2015-06-10,11.660447470739236
2015-06-11,11.786543163699376
2015-06-12,11.87529771115443
2015-06-15,11.88743293277471
2015-06-16,12.121963644251963
2015-06-17,12.208686579266049
2015-06-18,12.378378172178527
2015-06-19,12.439418826650869
2015-06-22,12.506380709120865
2015-06-23,12.340316808955983
2015-06-24,12.383419980989764
2015-06-25,12.589559482528726
2015-06-26,12.790097997785546
2015-06-29,12.619553870944857
2015-06-30,13.092069815250099
2015-07-01,13.297002240484957
2015-07-02,13.181817440020009
2015-07-06,13.368146679594803
2015-07-07,13.316194654285477
2015-07-08,13.192267923297873
2015-07-10,13.151238946881161
2015-07-13,13.346613216577255
2015-07-14,13.214800915784002
2015-07-15,13.272041882895806
2015-07-16,13.418079240638164
2015-07-17,13.275375511490745
2015-07-20,13.454902910412713
2015-07-21,13.831915925521615
2015-07-22,13.41093101874906
2015-07-23,13.490035784472918
2015-07-24,13.105490033076794
2015-07-27,13.06629785640363
2015-07-28,13.207029349917736
2015-07-29,13.369272375770933
2015-07-30,13.435551293651296
2015-07-31,13.358168791108488
2015-08-03,13.319459571303039
2015-08-04,13.34405135163148
2015-08-05,13.441422403185351
2015-08-06,13.435039196390456
2015-08-07,13.194114684249156
2015-08-10,13.231955837477974
2015-08-11,13.374583567515373
2015-08-12,13.548698501241478
2015-08-13,13.420317085613826
2015-08-14,13.463391355870364
2015-08-18,13.325301020978447
2015-08-19,13.414633744485846
2015-08-20,13.69863046737278
2015-08-21,13.64383540741385
2015-08-24,13.652073692213712
2015-08-25,13.678160780943088
2015-08-26,14.001077236014522
2015-08-27,13.691684046720761
2015-08-28,13.803681358484722
2015-08-31,13.80480217827976
2015-09-01,13.844514935768158
2015-09-02,14.111592919293319
2015-09-03,14.006259924157769
2015-09-04,13.978215665524665
2015-09-08,13.968410127023201
2015-09-09,14.071708624588089
2015-09-10,14.086914563631591
2015-09-11,14.097560789526966
2015-09-14,14.235588236812577
2015-09-15,14.002969084151735
2015-09-16,13.90293177217464
2015-09-17,14.09921699104044
2015-09-18,14.111226580826727
2015-09-21,14.216478218838322
2015-09-22,13.61111111111111
2015-09-23,13.526433244248642
2015-09-24,13.504274526059165
2015-09-25,14.00778270347535
2015-09-28,13.745705188119642
2015-09-29,14.015573639889599
2015-09-30,13.945006064555297
2015-10-01,13.877550884225714
2015-10-02,14.143426757594113
2015-10-05,13.912076213281281
2015-10-06,13.832772188929845
2015-10-07,13.734812245560905
2015-10-08,13.733469079123147
2015-10-09,13.622527462531387
2015-10-13,13.652045102541841
2015-10-14,13.660933029944623
2015-10-15,13.601895850269338
2015-10-16,13.817664349198774
2015-10-19,14.038462420187086
2015-10-20,14.017341069671602
2015-10-21,13.976665253541066
2015-10-22,13.947876725991783
2015-10-23,14.10798136780005
2015-10-26,13.8182583752204
2015-10-27,13.698630050218137
2015-10-28,13.568773426619934
2015-10-29,13.50639639914392
2015-10-30,13.532710565584843
2015-11-02,13.690705585110999
2015-11-03,13.42879278561623
2015-11-04,13.831041142520533
2015-11-05,13.807285175060308
2015-11-09,14.252061333204532
2015-11-10,14.318529986301703
2015-11-11,14.461066821732333
2015-11-12,14.398005884550852
2015-11-13,14.513036267195849
2015-11-16,14.726663954245192
2015-11-17,14.815490680926228
2015-11-18,14.83657811422826
2015-11-19,14.765223647120633
2015-11-20,14.67276588704966
2015-11-24,14.396285039965006
2015-11-25,14.370401815833397
2015-11-27,15.028431656687173
2015-11-30,14.731610258062377
2015-12-01,14.790735726584334
2015-12-02,14.5723553513422
2015-12-03,14.598841518419876
2015-12-04,15.121049325035752
2015-12-09,15.548780246691505
2015-12-10,14.980000305175782
2015-12-11,14.873036001686708
2015-12-14,14.851064479097406
2015-12-15,14.256947899577444
2015-12-16,13.870067367644525
2015-12-17,13.816295207717006
2015-12-18,14.051617964551914
2015-12-21,13.456937839979384
2015-12-22,13.859232094982188
2015-12-23,14.153490293486003
2015-12-28,13.62418661213484
2015-12-29,13.787249687474704
2015-12-30,13.685384928356322
2016-01-04,13.707522258044383
2016-01-05,13.927202276950377
2016-01-06,14.229867722613053
2016-01-07,14.454975874902031
2016-01-08,14.516782123091167
2016-01-11,14.167650616364105
2016-01-12,13.724742900598121
2016-01-13,13.78242298849115
2016-01-14,13.841368361015723
2016-01-15,13.601141048739914
2016-01-19,13.725091415441938
2016-01-20,13.57560537802191
2016-01-21,13.809139570566579
2016-01-22,13.87818013061882
2016-01-25,14.19607873056449
2016-01-26,14.050681079989252
2016-01-27,14.092446125466124
2016-01-28,13.82540306763684
2016-01-29,14.034444101197806
2016-02-01,13.9472753656986
2016-02-02,14.368230375758687
2016-02-03,14.81060569662911
2016-02-04,14.265232896500356
2016-02-05,14.41651740607986
2016-02-10,14.623655840469082
2016-02-11,14.795538959652625
2016-02-12,14.78484736055293
2016-02-16,14.761904025043789
2016-02-17,15.338923912852964
2016-02-18,15.036803537814071
2016-02-19,15.131113324560793
2016-02-22,15.134761032749518
2016-02-23,15.332640008374888
2016-02-24,15.579710917550543
2016-02-25,15.696501549014851
2016-02-26,15.508559698921923
2016-02-29,15.881147168554701
2016-03-01,15.936864298032232
2016-03-02,15.594801359588093
2016-03-03,15.507839046819752
2016-03-04,15.196248214220883
2016-03-07,15.28173932775894
2016-03-08,15.3573960277339
2016-03-09,15.17265430214225
2016-03-10,15.297849926694482
2016-03-11,14.854202334032038
2016-03-14,14.648909961136532
2016-03-15,14.531848473795765
2016-03-16,14.636239677146218
2016-03-17,14.814171646266406
2016-03-18,14.692908125531893
2016-03-21,14.591109942956232
2016-03-22,14.475476538313021
2016-03-23,14.399722567468654
2016-03-28,14.651887082585816
2016-03-29,14.700673281241027
2016-03-30,14.459746187929339
2016-03-31,14.540636973583558
2016-04-01,14.703783044201884
2016-04-04,14.748201843596584
2016-04-05,14.743826478935187
2016-04-06,14.664910220681534
2016-04-07,14.552529344594953
2016-04-08,14.473684002959688
2016-04-11,14.502496736147744
2016-04-12,14.372469314467173
2016-04-13,14.35897435897436
2016-04-14,14.307640245420867
2016-04-15,14.241907561763165
2016-04-18,14.392143248144242
2016-04-19,14.308681496516758
2016-04-20,14.271717689487014
2016-04-21,14.35050146832476
2016-04-22,14.588948380000396
2016-04-25,14.342698086558167
2016-04-26,14.27836867224669
2016-04-27,14.133057454850045
2016-04-28,14.273356589787314
2016-04-29,14.33087468250215
2016-05-02,14.090287648919475
2016-05-03,14.250177449851773
2016-05-04,14.214285441807338
2016-05-05,14.28823791099035
2016-05-06,14.179369478255955
2016-05-09,14.223989316210577
2016-05-10,14.131551642786475
2016-05-11,14.17011027154496
2016-05-12,14.064133050894162
2016-05-13,14.1633962862705
2016-05-16,14.05240512138843
2016-05-17,13.964628731839424
2016-05-18,13.922877342628354
2016-05-19,14.198473160183939
2016-05-20,13.874537987029324
2016-05-23,13.936248744281663
2016-05-24,13.961280397569276
2016-05-26,14.188942057038176
2016-05-27,13.98501598382612
2016-05-31,14.026750682207785
2016-06-01,13.948116862589014
2016-06-02,13.898540321634112
2016-06-03,13.878261400305707
2016-06-06,13.85088930130701
2016-06-07,13.957417716825702
2016-06-08,13.883300452569957
2016-06-09,13.929173614980218
2016-06-10,13.978494003420277
2016-06-13,13.899097243553058
2016-06-14,13.877887886422233
2016-06-15,13.909897878759864
2016-06-16,13.975464767615243
2016-06-21,14.011515968126165
2016-06-22,14.118214567230059
2016-06-23,14.329366040016653
2016-06-24,14.826657891107915
2016-06-27,15.106161579319215
2016-06-28,15.060241386849317
2016-06-29,14.903226052561115
2016-06-30,15.111329450686108
2016-07-01,15.033947475331502
2016-07-05,14.933159153286464
2016-07-06,14.90196009988772
2016-07-07,14.791937471209172
2016-07-11,14.677574555026947
2016-07-12,14.50835485484875
2016-07-13,14.55835975241773
2016-07-14,14.72325830185951
2016-07-15,15.04578509980697
2016-07-18,15.181933124215005
2016-07-19,15.109718288191052
2016-07-20,15.315604177906437
2016-07-21,15.240904507100417
2016-07-22,15.109799452076441
2016-07-25,15.075212095858676
2016-07-26,15.08934464269496
2016-07-27,15.188172182563768
2016-07-28,15.20636047870322
2016-07-29,15.111185314341075
2016-08-01,15.150996036589675
2016-08-02,14.926931756273229
2016-08-03,14.959294151595397
2016-08-04,15.0
2016-08-05,14.879128196878897
2016-08-08,14.72868238981076
2016-08-09,14.835900311972223
2016-08-10,14.760459143355913
2016-08-11,14.677965843071371
2016-08-12,14.712006236937441
2016-08-16,14.789711004532952
2016-08-17,14.791447510442115
2016-08-18,14.900887947049496
2016-08-19,15.048043717426486
2016-08-22,15.038864403692173
2016-08-23,15.039839965095268
2016-08-24,14.81900377592143
2016-08-25,14.988632722841375
2016-08-26,15.14900623980879
2016-08-29,15.120051568964453
2016-08-30,15.019698415986362
2016-08-31,15.070563887494371
2016-09-01,14.944043048068766
2016-09-02,14.95908409303666
2016-09-06,14.94713325675419
2016-09-07,14.952076798023475
2016-09-08,15.033112708259413
2016-09-09,15.15151467384208
2016-09-12,15.097841066632618
2016-09-13,15.05487028655624
2016-09-14,15.146749546804779
2016-09-15,15.157275496563342
2016-09-16,15.284610470607127
2016-09-19,15.210581781839412
2016-09-20,15.283614265445367
2016-09-21,15.214432280389865
2016-09-22,15.184452420071036
2016-09-23,15.225998792159343
2016-09-26,15.302013302540958
2016-09-27,15.28101138319884
2016-09-28,15.313532242313102
2016-09-29,15.27053390094569
2016-09-30,15.1076821208294
2016-10-03,15.159832678037636
2016-10-04,15.153894399739297
2016-10-05,15.123077392578125
2016-10-06,15.261170217778037
2016-10-07,15.196700771011786
2016-10-11,15.174050691169416
2016-10-12,15.130956123338345
2016-10-13,15.195922806761699
2016-10-14,15.180265251746187
2016-10-17,15.177728408442109
2016-10-18,15.20152369975996
2016-10-19,15.247895850080374
2016-10-20,15.122103453178802
2016-10-21,15.069576300186506
2016-10-24,15.164452716726101
2016-10-25,15.172855913302822
2016-10-26,15.162745148539305
2016-10-27,15.160255795007956
2016-10-28,15.164589125784548
2016-10-31,15.125240654236515
2016-11-01,15.058670242302904
2016-11-02,15.16986181249319
2016-11-03,15.022191404806179
2016-11-04,15.17615126773424
2016-11-07,15.10908593590265
2016-11-08,14.888457414387613
2016-11-09,15.195587092880546
2016-11-10,15.42006430760335
2016-11-11,15.256045606522264
2016-11-14,15.693430875422216
2016-11-15,15.634837539129334
2016-11-16,15.632709609507186
2016-11-17,15.559440351907153
2016-11-18,15.49047328493756
2016-11-21,15.574614792453964
2016-11-22,15.596015312254785
2016-11-23,15.558235979903301
2016-11-25,15.440919627893507
2016-11-29,15.65710289750788
2016-11-30,16.329533156964967
2016-12-01,15.84967322977414
2016-12-02,15.979576076625783
2016-12-05,16.071428467903353
2016-12-06,16.061185702747842
2016-12-07,16.05611886513499
2016-12-12,16.38034313833444
2016-12-13,15.810811338252524
2016-12-14,16.13155806031762
2016-12-15,15.891934794896368
2016-12-16,16.076516276197125
2016-12-19,16.09487463686862
2016-12-20,15.830522902215977
2016-12-21,16.08871078764118
2016-12-22,15.98293953402901
2016-12-23,15.639810012405297
2016-12-27,15.686274509803921
2016-12-28,15.656947638404828
2016-12-29,15.90909110290089
2016-12-30,15.861813017059221
2017-01-03,15.876105654556138
2017-01-04,16.1123035451309
2017-01-05,15.931372846928257
2017-01-06,15.788584612070677
2017-01-09,15.851206097583892
2017-01-10,15.711526103073588
2017-01-11,15.604786507420739
2017-01-12,15.793701863887756
2017-01-13,15.721077551044095
2017-01-17,15.764631023174884
2017-01-18,15.857097686017298
2017-01-19,15.763083509115047
2017-01-20,15.808823357541387
2017-01-23,15.561449679387795
2017-01-24,15.888553851746849
2017-01-25,15.81679366017116
2017-01-26,15.768025027762684
2017-01-27,15.826419346722748
2017-01-30,15.953307561449837
2017-01-31,15.915674685757097
2017-02-01,15.869218307699319
2017-02-02,15.61524025146503
2017-02-03,15.621136676026586
2017-02-06,15.682656605813332
2017-02-07,15.562913565072165
2017-02-08,15.528763395218174
2017-02-09,15.552408700406097
2017-02-10,15.405103331566616
2017-02-13,15.613220021308768
2017-02-14,15.417867096170054
2017-02-15,15.485340128626854
2017-02-16,15.503649189524404
2017-02-17,15.655691055790776
2017-02-21,15.628604465395702
2017-02-22,15.551407811737567
2017-02-23,15.50595263099455
2017-02-24,15.566472593795055
2017-03-01,15.557581586244092
2017-03-02,15.351550650442784
2017-03-03,15.55621680506953
2017-03-06,15.376505440941651
2017-03-07,15.515151746345289
2017-03-08,15.611750006787204
2017-03-09,15.39505412303089
2017-03-10,15.391433034761413
2017-03-13,15.51724171950333
2017-03-14,15.416667443125657
2017-03-15,15.51380539224219
2017-03-16,15.486226992273252
2017-03-17,15.454545553065527
2017-03-20,15.620661655616827
2017-03-21,15.540166439158535
2017-03-22,15.61393933810795
2017-03-23,15.483443910712438
2017-03-27,15.445365918079226
2017-03-28,15.506906868990447
2017-03-29,15.400625098307355
2017-03-30,15.440602974016032
2017-03-31,15.557316581176877
2017-04-03,15.419847239328769
2017-04-04,15.402010153804188
2017-04-05,15.448379271159999
2017-04-06,15.347901624317393
2017-04-07,15.368075354410765
2017-04-10,15.197955984923615
2017-04-11,15.236270549427465
2017-04-12,15.191172416871513
2017-04-17,15.133418436146622
2017-04-18,15.14533393092383
2017-04-19,15.386583809804238
2017-04-20,15.427985662917047
2017-04-21,15.499616629271976
2017-04-24,15.5354452321461
2017-04-25,15.446021839094016
2017-04-26,15.455475613074922
2017-04-27,15.48159398943754
2017-04-28,15.53621736295551
2017-05-02,15.289152909991891
2017-05-03,15.347490487880833
2017-05-04,15.202703206509069
2017-05-05,15.301465080126508
2017-05-08,15.524242096529244
2017-05-09,15.539086099619498
2017-05-10,15.671819909998543
2017-05-11,15.426155602925038
2017-05-12,15.413891922115571
2017-05-15,15.373895689029007
2017-05-16,15.620704806824376
2017-05-17,15.621397663948647
2017-05-18,16.02302836464042
2017-05-19,15.97384446832367
2017-05-22,16.256216497757386
2017-05-23,16.161136425413584
2017-05-24,16.044601155477217
2017-05-26,16.0898872975553
2017-05-30,16.22292464371915
2017-05-31,16.146767219663634
2017-06-01,16.107088439198648
2017-06-02,16.06060513483014
2017-06-05,16.059567149954308
2017-06-06,16.038764038036653
2017-06-07,15.962799941001576
2017-06-08,16.011810573374223
2017-06-09,15.78642678166782
2017-06-12,15.813075687755182
2017-06-13,15.908012799584418
2017-06-14,15.933014279835794
2017-06-15,16.056035858886524
2017-06-16,16.175772195332083
2017-06-19,16.212470712507052
2017-06-21,16.302458599357234
2017-06-22,16.12358256328871
2017-06-23,16.132974882955185
2017-06-26,16.293501265422996
2017-06-27,16.350134410724472
2017-06-28,16.511794385551088
2017-06-29,16.515730353626807
2017-06-30,16.639305338608064
2017-07-03,16.50997454535912
2017-07-05,16.846171503290858
2017-07-06,17.04953300767376
2017-07-07,16.995429888029413
2017-07-10,16.978450799302387
2017-07-11,16.943127655768233
2017-07-12,16.916587730081748
2017-07-13,17.06644372022027
2017-07-14,16.756295113038032
2017-07-17,16.891892278903637
2017-07-18,17.12165365965762
2017-07-19,17.16494839786153
2017-07-20,17.196794194162674
2017-07-21,17.380644767515122
2017-07-24,17.524959154376063
2017-07-25,17.415585208248782
2017-07-26,17.494769505606676
2017-07-27,17.47700429261225
2017-07-28,17.898104953316512
2017-07-31,17.786343341662228
2017-08-01,17.562095422219212
2017-08-02,17.608696846520317
2017-08-03,17.73667027347209
2017-08-04,17.732793063737365
2017-08-07,17.60374904581498
2017-08-08,17.69458525673487
2017-08-09,17.67040930982485
2017-08-10,17.73271599061007
2017-08-11,17.795048651460267
2017-08-14,17.3108852667104
2017-08-15,17.001181250100213
2017-08-16,17.26627146703957
2017-08-17,17.2786184698367
2017-08-18,17.389256701180212
2017-08-22,17.217147426660905
2017-08-23,17.27455791464348
2017-08-24,17.1169183598187
2017-08-25,17.19026452140024
2017-08-28,17.27434365028877
2017-08-29,17.367949405571473
2017-08-30,17.426601438962212
2017-08-31,17.36842096457301
2017-09-01,17.275097611735937
2017-09-05,16.924730526503698
2017-09-06,16.684333263352734
2017-09-07,16.533613334258693
2017-09-08,17.001511210133366
2017-09-11,17.438509879372564
2017-09-12,17.089453804770173
2017-09-13,17.172156623156535
2017-09-14,16.97638799222749
2017-09-15,17.029616739211267
2017-09-18,17.137314301784578
2017-09-19,17.15122310074
2017-09-20,17.199663812238235
2017-09-21,17.247496803837624
2017-09-22,17.20549578460165
2017-09-25,17.442802711176977
2017-09-26,17.519919444537532
2017-09-27,17.52786275066659
2017-09-28,17.505924682929653
2017-09-29,17.3069451617664
2017-10-02,17.36191650159395
2017-10-03,17.3875595165782
2017-10-04,17.33383773389691
2017-10-05,17.360206904977407
2017-10-06,17.486440595740554
2017-10-10,17.445806669701643
2017-10-11,17.38679274073187
2017-10-12,17.418032687862112
2017-10-13,17.3527257114714
2017-10-17,17.347683145481643
2017-10-18,17.281535897958587
2017-10-19,17.43818580688682
2017-10-20,17.491198701264185
2017-10-23,17.375328154067038
2017-10-24,17.518375838879578
2017-10-25,17.5110316462967
2017-10-26,17.744833296020364
2017-10-27,17.527273004705254
2017-10-30,17.664779841404155
2017-10-31,17.732239666374507
2017-11-01,17.661738585346626
2017-11-02,17.60271374076782
2017-11-03,17.70853031669525
