date,ccl
2017-11-07,17.84095190750361
2017-11-08,17.4362321955341
2017-11-09,17.571796296850305
2017-11-10,17.606707761404348
2017-11-13,17.57751930820907
2017-11-14,17.306544501247117
2017-11-15,17.492625293491642
2017-11-16,17.548032726122894
2017-11-17,17.59446948354695
2017-11-21,17.544320661155258
2017-11-22,17.309377970306876
2017-11-24,17.319859474333388
2017-11-28,17.371898940827236
2017-11-29,17.37696037204453
2017-11-30,17.39891469761497
2017-12-01,17.178914864068336
2017-12-04,17.39354397876188
2017-12-05,17.216582508805757
2017-12-06,17.22287357179957
2017-12-07,17.070236675169603
2017-12-11,17.177867087898324
2017-12-12,17.154458057562767
2017-12-13,17.097170261831106
2017-12-14,17.370353110118987
2017-12-15,17.319760960437158
2017-12-18,17.537257328040305
2017-12-19,17.804176493014047
2017-12-20,17.83116028191525
2017-12-21,17.90504032805807
2017-12-22,17.893691666655013
2017-12-26,18.194317161604122
2017-12-27,18.32575711337003
2017-12-28,18.96052436650211
2018-01-02,18.516589591353462
2018-01-03,18.46234405742886
2018-01-04,18.68795711470379
2018-01-05,18.87272727272727
2018-01-08,19.181163908295776
2018-01-09,18.89153722631736
2018-01-10,18.709678032824296
2018-01-11,18.73278159511754
2018-01-12,18.865248226950353
2018-01-16,19.07747907205897
2018-01-17,18.955245465230277
2018-01-18,19.0312846014463
2018-01-19,18.99805697122979
2018-01-22,19.20045826653468
2018-01-23,19.36087485772448
2018-01-24,19.812987158890476
2018-01-25,19.876469444724535
2018-01-26,19.78330160295908
2018-01-29,19.83292050723199
2018-01-30,19.510542179922492
2018-01-31,19.24785103575038
2018-02-01,19.54266441099382
2018-02-02,19.52867243863611
2018-02-05,19.634703542903214
2018-02-06,19.645907935873748
2018-02-07,19.760432407412335
2018-02-08,20.351632954883822
2018-02-09,20.025445551134442
2018-02-14,19.76401114950485
2018-02-15,19.72769034390989
2018-02-16,20.08355906377694
2018-02-20,20.090910015684187
2018-02-21,20.022454175094598
2018-02-22,19.943443240213618
2018-02-23,20.186815929686592
2018-02-26,20.12632525325912
2018-02-27,20.23619587624284
2018-02-28,20.511599764911853
2018-03-01,20.21572147809268
2018-03-02,20.08986853194557
2018-03-05,20.085817102185153
2018-03-06,20.53671926592547
2018-03-07,20.348460534731515
2018-03-08,20.379417332168074
2018-03-09,20.386670720806908
2018-03-12,20.28888010853131
2018-03-13,20.277521852915758
2018-03-14,20.16819431484131
2018-03-15,20.24483644083775
2018-03-16,20.249579688216972
2018-03-19,20.22204623993968
2018-03-20,20.412630046566377
2018-03-21,20.363301716747646
2018-03-22,20.21996502519484
2018-03-23,20.212932304769033
2018-03-26,20.1438281198747
2018-03-27,20.126889852590914
2018-03-28,20.168971755652638
2018-04-03,20.171609120037836
2018-04-04,20.151947418126625
2018-04-05,20.297179241740164
2018-04-06,20.230213481849766
2018-04-09,20.281946426547563
2018-04-10,20.265830167806804
2018-04-11,20.109107629036373
2018-04-12,20.25829723911915
2018-04-13,20.24591424779788
2018-04-16,20.23193908871362
2018-04-17,20.20892821511384
2018-04-18,20.05231552118742
2018-04-19,20.226858326163352
2018-04-20,20.183838578851198
2018-04-23,20.22246054502374
2018-04-24,20.231523225785622
2018-04-25,20.271800722836048
2018-04-26,20.81928533974278
2018-04-27,20.66967097621433
2018-05-02,21.356345658387745
2018-05-03,22.802827307255935
2018-05-04,21.998088858523666
2018-05-07,21.896207642582507
2018-05-08,22.337468070468788
2018-05-09,22.61386078183014
2018-05-10,23.102656337498384
2018-05-11,24.359240974632463
2018-05-14,25.179292058171143
2018-05-15,24.409621523277355
2018-05-16,24.548422454594512
2018-05-17,24.511677428540846
2018-05-18,24.538627085497524
2018-05-21,24.512743695556928
2018-05-22,24.340240389999355
2018-05-23,24.49164158082233
2018-05-24,24.764311977841956
2018-05-29,24.975728063199533
2018-05-30,24.91662687344301
2018-05-31,25.017734869074427
2018-06-01,25.147998602753074
2018-06-04,25.049548641758594
2018-06-05,25.173209917507876
2018-06-06,25.01054471819667
2018-06-07,25.13216243882489
2018-06-08,25.490196617192378
2018-06-11,26.010153523556472
2018-06-12,25.755319798246337
2018-06-13,26.3758388173517
2018-06-14,28.27858613325098
2018-06-15,28.5214771071486
2018-06-18,27.80913839424014
2018-06-19,28.31026349804045
2018-06-21,28.078698959311254
2018-06-22,27.316530693654645
2018-06-25,27.247265124704168
2018-06-26,27.34606095822861
2018-06-27,27.346814232769756
2018-06-28,28.380681636535435
2018-06-29,28.82049859643891
2018-07-02,28.593179381724
2018-07-03,28.2479473193898
2018-07-05,28.353829069145604
2018-07-06,28.02988510308971
2018-07-10,27.120962230739693
2018-07-11,27.469979039987273
2018-07-12,27.150536653638337
2018-07-13,27.30414738442742
2018-07-16,27.356287933390288
2018-07-17,27.69579847487891
2018-07-18,27.62745608480601
2018-07-19,27.831150719306457
2018-07-20,27.72319005085799
2018-07-23,27.676537558204824
2018-07-24,27.609239105392454
2018-07-25,27.51686883876186
2018-07-26,27.552408987065448
2018-07-27,27.434841675415004
2018-07-30,27.277794146219932
2018-07-31,27.336513782212805
2018-08-01,27.652778625488278
2018-08-02,27.43084254452335
2018-08-03,27.30192674882833
2018-08-06,27.31182698666507
2018-08-07,27.283103874508658
2018-08-08,27.551927706847426
2018-08-09,28.159056355156284
2018-08-10,29.28660862183673
2018-08-13,30.178986682635202
2018-08-14,29.839500958141226
2018-08-15,30.22554094964878
2018-08-16,29.961339322473407
2018-08-17,29.94195773539573
2018-08-21,30.05281676779756
2018-08-22,30.30664251861517
2018-08-23,30.401126422919322
2018-08-24,30.568181103911268
2018-08-27,30.833335427966908
2018-08-28,31.68193048452848
2018-08-29,33.85629728201516
2018-08-30,39.904356903244114
2018-08-31,38.26666598849826
2018-09-04,39.07185602526076
2018-09-05,38.456188280867835
2018-09-06,37.81632715341996
2018-09-07,37.08315597031106
2018-09-10,37.42384756881105
2018-09-11,38.20882274953671
2018-09-12,38.621152896505954
2018-09-13,39.48356877299452
2018-09-14,40.23364486397796
2018-09-17,39.73762372441515
2018-09-18,40.05835739515804
2018-09-19,39.61168885569312
2018-09-20,38.50942641393495
2018-09-21,37.28158470931937
2018-09-24,37.43824908357754
2018-09-25,38.41115106341893
2018-09-26,38.64024486003111
2018-09-27,39.79251664937286
2018-09-28,41.54541889815704
2018-10-01,39.31607546349937
2018-10-02,38.0524620252232
2018-10-03,37.695168388042916
2018-10-04,38.884334009458975
2018-10-05,37.79983472800641
2018-10-08,37.37434411405807
2018-10-09,37.07555197545381
2018-10-10,37.53405985817711
2018-10-11,36.66820735312886
2018-10-12,37.1393739370465
2018-10-16,36.29797713983975
2018-10-17,36.23000695732858
2018-10-18,36.88196001687643
2018-10-19,36.76278015277454
2018-10-22,36.594997005487876
2018-10-23,36.99331858770227
2018-10-24,37.443438267713205
2018-10-25,37.19485955256951
2018-10-26,36.98302110912701
2018-10-29,37.06857863196677
2018-10-30,36.929824458668506
2018-10-31,36.10147525066209
2018-11-01,35.78927509381016
2018-11-02,35.738254871277434
2018-11-05,36.16861105679319
2018-11-07,36.33952396508807
2018-11-08,36.15917040528261
2018-11-09,35.728424062645
2018-11-12,36.35235749234615
2018-11-13,36.691113861964574
2018-11-14,35.339688787692396
2018-11-15,35.59772360296486
2018-11-16,35.778107330751574
2018-11-20,36.50539872699541
2018-11-21,35.88709434050713
2018-11-23,36.66164268850195
2018-11-26,37.94106048876047
2018-11-27,39.95067704605084
2018-11-28,38.07707231507741
2018-11-29,37.10852327868379
2018-11-30,36.97387645155912
2018-12-03,36.1519614603372
2018-12-04,37.58683788589898
2018-12-06,37.397211670355325
2018-12-07,37.346791394708475
2018-12-10,37.88389462006259
2018-12-11,37.4204962476453
2018-12-12,37.93041721063389
2018-12-13,37.72939727236114
2018-12-14,38.43080291061532
2018-12-17,38.552320891372595
2018-12-18,38.26452563378877
2018-12-19,39.38579711286716
2018-12-20,38.59279210901785
2018-12-21,38.62635146195566
2018-12-26,37.101787431698725
2018-12-27,38.15489727327353
2018-12-28,38.3729579342479
2018-12-31,37.46826412593343
2019-01-02,37.55266807137182
2019-01-03,37.622036393914044
2019-01-04,37.11726192717259
2019-01-07,37.61203612703943
2019-01-08,37.03115174516949
2019-01-09,37.225827610796216
2019-01-10,36.991627400798194
2019-01-11,36.99599591830937
2019-01-14,36.88064752613496
2019-01-15,36.949686421080926
2019-01-16,37.888394588209856
2019-01-17,37.5157432831271
2019-01-18,37.94038044972766
2019-01-22,37.20751236987249
2019-01-23,37.8034344472822
2019-01-24,37.272458305561706
2019-01-25,36.95398979674018
2019-01-28,37.640124605399784
2019-01-29,37.61150991316322
2019-01-30,37.26096594009702
2019-01-31,37.0720384349313
2019-02-01,37.05085735794787
2019-02-04,37.11548784531063
2019-02-05,37.26541631182993
2019-02-06,37.996618688619144
2019-02-07,37.23011369639931
2019-02-08,37.80216635365093
2019-02-11,38.11949287212467
2019-02-12,38.16648788299132
2019-02-13,38.39488379749637
2019-02-14,38.43873544179194
2019-02-15,38.757909080778575
2019-02-19,39.42042338108743
2019-02-20,39.696969696969695
2019-02-21,39.420114210301136
2019-02-22,39.15949310182149
2019-02-25,39.30065857683286
2019-02-26,39.28247193315883
2019-02-27,39.33312242381336
2019-02-28,39.51586662011329
2019-03-01,40.39917539003016
2019-03-06,41.397030112293244
2019-03-07,42.61718626890799
2019-03-08,41.63519709437616
2019-03-11,41.317802270501765
2019-03-12,41.16347705444131
2019-03-13,41.132828439335235
2019-03-14,40.83241533001887
2019-03-15,40.0070636556061
2019-03-18,40.08166229947203
2019-03-19,40.27345134379283
2019-03-20,40.70169331416623
2019-03-21,41.009240948430815
2019-03-22,41.98916383873692
2019-03-25,42.09155003411151
2019-03-26,42.366561572853016
2019-03-27,43.95876225736952
2019-03-28,43.785195414997936
2019-03-29,43.37774097279264
2019-04-01,42.5548575729288
2019-04-03,42.681427256739916
2019-04-04,43.498577975138275
2019-04-05,43.87264960522771
2019-04-08,43.4236362213528
2019-04-09,43.21824983789889
2019-04-10,43.169180155211826
2019-04-11,43.01994231221272
2019-04-12,42.13197928713275
2019-04-15,41.89290971207235
2019-04-16,42.97905356889852
2019-04-17,42.288558572138186
2019-04-22,42.68392881207301
2019-04-23,42.39706363180785
2019-04-24,44.61326178141275
2019-04-25,45.07808981689723
2019-04-26,46.64445451327613
2019-04-29,44.71582567138849
2019-04-30,44.5133121633405
2019-05-02,45.00216237701688
2019-05-03,44.58962759037068
2019-05-06,45.01442024697296
2019-05-07,44.944537574156925
2019-05-08,45.27302132406365
2019-05-09,44.579258288456515
2019-05-10,45.18608416299531
2019-05-13,45.10709951065011
2019-05-14,44.72062357918592
2019-05-15,45.19386126473081
2019-05-16,45.38097011230618
2019-05-17,45.31313776725133
2019-05-20,45.60550669847075
2019-05-21,44.95782221740835
2019-05-22,44.84929689348858
2019-05-23,45.3022736374814
2019-05-24,45.09398316843732
2019-05-28,44.9534169343384
2019-05-29,44.60726879453927
2019-05-30,44.751060451983484
2019-05-31,44.78719024390827
2019-06-03,44.83999938964844
2019-06-04,44.457013382653976
2019-06-05,44.883205833757124
2019-06-06,44.85879716190399
2019-06-07,44.92885888779237
2019-06-10,44.74606074040403
2019-06-11,43.85964814437848
2019-06-12,43.168689069657894
2019-06-13,43.55359952265309
2019-06-14,44.24012045630734
2019-06-18,43.5992843950491
2019-06-19,43.45565834498838
2019-06-21,42.924112339645525
2019-06-24,42.50291777613379
2019-06-25,42.47698533547334
2019-06-26,42.717295731499625
2019-06-27,42.93718866372313
2019-06-28,42.70422707141285
2019-07-01,42.29794538096645
2019-07-02,42.15900028135081
2019-07-03,41.412892671794026
2019-07-05,41.93680975204259
2019-07-10,41.8421052631579
2019-07-11,41.74795803571554
2019-07-12,41.75911345872731
2019-07-15,42.31948914746778
2019-07-16,42.632016796902846
2019-07-17,42.57866737571241
2019-07-18,42.558006012196024
2019-07-19,42.53581388475418
2019-07-22,42.38805970149254
2019-07-23,42.79372660125272
2019-07-24,43.046556280218184
2019-07-25,43.464818543043975
2019-07-26,43.59967981823201
2019-07-29,43.84655746783204
2019-07-30,43.856383135222714
2019-07-31,44.10723888092112
2019-08-01,44.817847396811146
2019-08-02,44.86008111078929
2019-08-05,45.73063313673316
2019-08-06,45.484143625297364
2019-08-07,45.62825765087547
2019-08-08,45.479254214148916
2019-08-09,45.729633593163165
2019-08-12,55.16418001545009
2019-08-13,58.32849835755471
2019-08-14,61.791313280864
2019-08-15,58.32856641727746
2019-08-16,56.73619099462642
2019-08-20,55.713339868794826
2019-08-21,55.388067754308054
2019-08-22,55.78778066619455
2019-08-23,55.00340732456953
2019-08-26,55.197133371184066
2019-08-27,56.60450592222864
2019-08-28,59.41915094838196
2019-08-29,58.151259803812366
2019-08-30,63.79151342481334
2019-09-03,61.91222767963556
2019-09-04,60.9502238113917
2019-09-05,63.100437732354
2019-09-06,64.91901491699537
2019-09-09,64.23728968349894
2019-09-10,66.93277653711068
2019-09-11,66.34775121700581
2019-09-12,68.59083606394799
2019-09-13,72.41688916925028
2019-09-16,69.78022280992278
2019-09-17,69.70074840842217
2019-09-18,69.55236267976036
2019-09-19,67.94767096035865
2019-09-20,68.52941652600639
2019-09-23,67.39679930184933
2019-09-24,65.32257953526592
2019-09-25,63.91585938056382
2019-09-26,64.07258015517513
2019-09-27,62.930376373743435
2019-09-30,62.73077157827524
2019-10-01,66.02664458367558
2019-10-02,66.52703557713602
2019-10-03,65.25553416638351
2019-10-04,66.46928314611152
2019-10-07,65.6811394124124
2019-10-08,66.79779801027972
2019-10-09,67.60784074371936
2019-10-10,67.55040674315387
2019-10-11,69.14241971701868
2019-10-15,68.35347550187832
2019-10-16,68.87159328619238
2019-10-17,73.38129606090585
2019-10-18,74.38049668211298
2019-10-21,74.72741106541464
2019-10-22,78.83683164128041
2019-10-23,76.59574480876876
2019-10-24,78.46215487087237
2019-10-25,79.5365307469705
2019-10-28,81.56028561870087
2019-10-29,75.50482652128841
2019-10-30,78.640354847167
2019-10-31,79.67127606486272
2019-11-01,79.72858380334216
2019-11-04,80.90111423991664
2019-11-05,79.2981077537631
2019-11-06,79.22131396467668
2019-11-07,79.74583026930429
2019-11-08,78.48509486177794
2019-11-11,76.10062973243062
2019-11-12,77.13338925273017
2019-11-13,76.68102933025263
2019-11-14,76.42276495606032
2019-11-15,76.64076043585716
2019-11-19,76.26689348650115
2019-11-20,74.72089093562981
2019-11-21,73.60126447148217
2019-11-22,74.37205785105284
2019-11-25,73.73145499949041
2019-11-26,70.62015594423741
2019-11-27,72.38751954496031
2019-11-29,74.66317557137478
2019-12-02,74.82490168991083
2019-12-03,73.97047225700628
2019-12-04,76.34127896110617
2019-12-05,78.9871531487112
2019-12-06,79.45652174664205
2019-12-09,76.08540930581131
2019-12-10,75.169810169148
2019-12-11,76.66666546253242
2019-12-12,74.03294999406003
2019-12-13,73.62711760957362
2019-12-16,75.50103523421205
2019-12-17,73.93397543468757
2019-12-18,73.63083286461004
2019-12-19,73.51351462810727
2019-12-20,73.23333231608073
2019-12-23,71.87882243051311
2019-12-26,73.60704141687484
2019-12-27,73.66016832293528
2019-12-30,74.64701758132752
2020-01-02,74.95429685783779
2020-01-03,76.45569721106398
2020-01-06,78.20914178927333
2020-01-07,78.13484618410986
2020-01-08,78.49126829163882
2020-01-09,78.28829374773395
2020-01-10,81.82650585283355
2020-01-13,81.46606973899179
2020-01-14,81.22171904138656
2020-01-15,82.36682545804983
2020-01-16,82.5032763024435
2020-01-17,81.02564002243335
2020-01-21,82.0291761101294
2020-01-22,83.23313042856161
2020-01-23,83.43642607179063
2020-01-24,83.80986555986819
2020-01-27,83.41817959872161
2020-01-28,84.35986376118727
2020-01-29,84.94101514363355
2020-01-30,83.69271945498157
2020-01-31,85.15679003468185
2020-02-03,83.96972124770738
2020-02-04,85.33783880004573
2020-02-05,84.69110921714278
2020-02-06,84.32432529959387
2020-02-07,84.61281967507844
2020-02-10,84.32288422673552
2020-02-11,83.76535083896017
2020-02-12,82.54557497383513
2020-02-13,85.19882002817202
2020-02-14,84.62653899279684
2020-02-18,82.22627963081806
2020-02-19,81.22781810419025
2020-02-20,80.67784316063255
2020-02-21,79.77915824715053
2020-02-26,81.27819317583653
2020-02-27,82.31005540899125
2020-02-28,81.24999537875395
2020-03-02,81.30733875722235
2020-03-03,81.01851828004543
2020-03-04,80.61901546512601
2020-03-05,82.29719977641071
2020-03-06,83.59247078045755
2020-03-09,86.24498112136588
2020-03-10,84.26762514668349
2020-03-11,87.59842651244676
2020-03-12,90.37801335974345
2020-03-13,87.40499420909491
2020-03-16,92.64706269306814
2020-03-17,87.04188633787246
2020-03-18,90.70724049000037
2020-03-19,91.88524608745334
2020-03-20,89.64757672544508
2020-03-25,87.27034251801813
2020-03-26,83.43949145954268
2020-03-27,88.27893474858229
2020-03-30,86.10698454487877
2020-04-01,88.58615885686051
2020-04-02,89.23611347506082
2020-04-03,88.62398051697981
2020-04-06,91.2268169399762
2020-04-07,90.76479521494932
2020-04-08,93.8888892568188
2020-04-13,102.56223108967136
2020-04-14,108.28651645135102
2020-04-15,109.30079064382579
2020-04-16,106.41710998816386
2020-04-17,103.47885301992099
2020-04-20,106.76229466281784
2020-04-21,110.3649628126181
2020-04-22,111.91904148726294
2020-04-23,113.6507877879434
2020-04-24,111.96721986813185
2020-04-27,117.62226310138274
2020-04-28,116.7621773313665
2020-04-29,110.36096636532216
2020-04-30,113.27247587384764
2020-05-04,115.36826856711716
2020-05-05,121.08695927098925
2020-05-06,119.3793145541487
2020-05-07,119.89795685013057
2020-05-08,116.48147411198208
2020-05-11,118.89897277048871
2020-05-12,121.30585003301265
2020-05-13,125.7881490028962
2020-05-14,123.52245807186668
2020-05-15,122.44047993435088
2020-05-18,119.96625130164739
2020-05-19,120.08244958387674
2020-05-20,119.63470355426567
2020-05-21,118.33688554983136
2020-05-22,114.98422275745646
2020-05-26,114.0608604344132
2020-05-27,111.43892673530226
2020-05-28,113.59003841266254
2020-05-29,116.29213341343721
2020-06-01,116.70575166252941
2020-06-02,114.96271885123588
2020-06-03,115.50196873675321
2020-06-04,115.37327448657103
2020-06-05,116.92381999815518
2020-06-08,116.08695652173913
2020-06-09,117.08448757141932
2020-06-10,117.67956454140425
2020-06-11,116.83367116467147
2020-06-12,111.25581253406614
2020-06-16,112.463902418652
2020-06-17,109.29422700007349
2020-06-18,109.96784492294657
2020-06-19,111.49705867998976
2020-06-22,111.82740838578863
2020-06-23,109.22851657633147
2020-06-24,110.05976137434727
2020-06-25,108.95032724346297
2020-06-26,108.12928610518944
2020-06-29,106.29235611103978
2020-06-30,106.39175152319983
2020-07-01,108.44420878614154
2020-07-02,111.11713013133918
2020-07-06,108.25972292895965
2020-07-07,110.10100803109346
2020-07-08,109.65548492870313
2020-07-13,111.24338609209836
2020-07-14,113.4871307283499
2020-07-15,112.92807401557626
2020-07-16,114.72632530484849
2020-07-17,117.18611884939486
2020-07-20,118.91643334924542
2020-07-21,118.57394455911576
2020-07-22,116.38210705420475
2020-07-23,114.71531675102516
2020-07-24,116.23896860010173
2020-07-27,118.1675712507457
2020-07-28,119.55810385513078
2020-07-29,118.46590954832371
2020-07-30,121.36964314561135
2020-07-31,124.45833841959636
2020-08-03,124.1145375031873
2020-08-04,122.37547480008831
2020-08-05,122.17391914017628
2020-08-06,123.40426420942839
2020-08-07,126.18676193217229
2020-08-10,127.77331375387766
2020-08-11,130.4806108597776
2020-08-12,130.3228670212682
2020-08-13,130.05203852645818
2020-08-14,127.57256333483724
2020-08-18,128.79925423740943
2020-08-19,133.269043850902
2020-08-20,134.4390273675686
2020-08-21,134.32246059678883
2020-08-24,134.39362953167105
2020-08-25,131.710910465455
2020-08-26,129.7310761901243
2020-08-27,126.06061400059455
2020-08-28,125.51886628640852
2020-08-31,129.0900359035764
2020-09-01,126.87500171936483
2020-09-02,124.48071488410216
2020-09-03,122.27626479899878
2020-09-04,123.87032877593191
2020-09-08,124.85380433317624
2020-09-09,127.86965015829789
2020-09-10,129.95121653487044
2020-09-11,131.00616167619526
2020-09-14,131.48751137083175
2020-09-15,129.2802639753846
2020-09-16,129.00718050625736
2020-09-17,129.50507813412412
2020-09-18,136.70482840080896
2020-09-21,139.07894509816103
2020-09-22,144.0689613079203
2020-09-23,150.4373104077076
2020-09-24,145.01965906456175
2020-09-25,145.27026839810102
2020-09-28,146.61134124531267
2020-09-29,149.72066931955072
2020-09-30,146.27072496374325
2020-10-01,146.83287847438848
2020-10-02,150.13717081065852
2020-10-05,151.4045011017483
2020-10-06,152.24312484991017
2020-10-07,150.84985957956064
