date,ccl
2020-10-08,151.655168204472
2020-10-09,152.69122369045888
2020-10-13,158.7628919843743
2020-10-14,163.01058672250207
2020-10-15,167.225606562675
2020-10-16,169.0828390262703
2020-10-19,167.41654674800165
2020-10-20,172.08774236366227
2020-10-21,177.19569191939527
2020-10-22,181.66667160361712
2020-10-23,178.64661856849756
2020-10-26,166.9642863858517
2020-10-27,166.74528431677368
2020-10-28,160.0490176141468
2020-10-29,159.35024399931413
2020-10-30,153.99360703074274
2020-11-02,155.40345473327866
2020-11-03,154.3971567790483
2020-11-04,152.9202261620987
2020-11-05,152.92553230276903
2020-11-06,151.44546383440854
2020-11-09,151.17429016689886
2020-11-10,146.30681501070336
2020-11-11,151.44577597547382
2020-11-12,150.56890110192185
2020-11-13,145.94430957791482
2020-11-16,147.96893687872304
2020-11-17,147.61905173312314
2020-11-18,151.4041591613814
2020-11-19,149.99999771026575
2020-11-20,152.89409270395683
2020-11-24,149.43311520645645
2020-11-25,149.71460099290994
2020-11-27,150.05513856982913
2020-11-30,151.68410140670844
2020-12-01,149.15349776214825
2020-12-02,145.77850725498334
2020-12-03,148.27201342331114
2020-12-04,143.39206832845466
2020-12-09,141.92263997883038
2020-12-10,138.3262243251407
2020-12-11,143.15906587863535
2020-12-14,144.2111203182955
2020-12-15,141.55628483450542
2020-12-16,140.76327493027574
2020-12-17,142.1910207594548
2020-12-18,139.6334569505055
2020-12-21,141.263279520357
2020-12-22,142.78107011741028
2020-12-23,144.5339522888459
2020-12-28,144.52134019509512
2020-12-29,140.6352598981835
2020-12-30,141.61035853535816
2021-01-04,148.85266180530783
2021-01-05,150.97681057523565
2021-01-06,148.07460510024077
2021-01-07,148.91827652704814
2021-01-08,149.2092427512923
2021-01-11,151.4483616289742
2021-01-12,149.75339345205543
2021-01-13,149.62961881521633
2021-01-14,146.5537971457579
2021-01-15,150.06250381469724
2021-01-19,150.321328784544
2021-01-20,149.74619071864322
2021-01-21,150.85414065392604
2021-01-22,151.2032061306469
2021-01-25,152.16802345573572
2021-01-26,151.41388158736262
2021-01-27,154.08560630864832
2021-01-28,154.19354838709677
2021-01-29,155.09382889625496
2021-02-01,151.59033015512676
2021-02-02,153.21335955488175
2021-02-03,152.12081655848246
2021-02-04,153.9276682069735
2021-02-05,152.59974602512722
2021-02-08,152.76773831269892
2021-02-09,153.5066383570326
2021-02-10,154.92004326607997
2021-02-11,151.08433571587216
2021-02-12,149.57729766698773
2021-02-17,146.06025652402178
2021-02-18,147.53439215239803
2021-02-19,146.58168982909118
2021-02-22,149.50187676698454
2021-02-23,143.2704456082337
2021-02-24,144.85294014524837
2021-02-25,150.84967331668537
2021-02-26,151.20805961066276
2021-03-01,151.91040939893136
2021-03-02,149.73924032816342
2021-03-03,154.32691653326034
2021-03-04,153.51826657365658
2021-03-05,154.35393720831394
2021-03-08,153.71668543474507
2021-03-09,154.45062888453992
2021-03-10,148.3225767074093
2021-03-11,148.1552098856956
2021-03-12,150.2518919294831
2021-03-15,149.8783369173465
2021-03-16,150.24999618530276
2021-03-17,149.25650743889634
2021-03-18,151.08973793886287
2021-03-19,149.8737320767631
2021-03-22,148.41771972731433
2021-03-23,147.9060930953133
2021-03-25,146.9078985880287
2021-03-26,143.9869283041994
2021-03-29,143.8735108733948
2021-03-30,146.42857505571874
2021-03-31,146.38633320816098
2021-04-05,147.13167842450517
2021-04-06,149.1666610628113
2021-04-07,150.1287024610382
2021-04-08,150.38961807819754
2021-04-09,151.13181962831845
2021-04-12,150.54644038789792
2021-04-13,151.30315998481967
2021-04-14,150.13623250319498
2021-04-15,152.36111090874968
2021-04-16,150.6105857850765
2021-04-19,151.6846386718273
2021-04-20,152.08622754363938
2021-04-21,153.04287860853773
2021-04-22,151.59944246528656
2021-04-23,152.0833373621659
2021-04-26,154.18353893745493
2021-04-27,154.72797952663785
2021-04-28,155.90500326440642
2021-04-29,156.22541960731868
2021-04-30,155.87450409570664
2021-05-03,157.85519172403528
2021-05-04,157.87293738284885
2021-05-05,159.13460870239578
2021-05-06,157.43967338828085
2021-05-07,156.7807338928908
2021-05-10,156.8639825619331
2021-05-11,156.36942865128034
2021-05-12,156.24187338342747
2021-05-13,157.53768960417125
2021-05-14,157.142851254969
2021-05-17,159.1705529450208
2021-05-18,160.3325401149166
2021-05-19,161.81054493909977
2021-05-20,162.98245964312505
2021-05-21,164.21628361325548
2021-05-26,164.741259908142
2021-05-27,162.5437666420069
2021-05-28,163.73872975522897
2021-06-01,165.20307977145734
2021-06-02,166.37265597990614
2021-06-03,167.5560319290572
2021-06-04,166.01208563668567
2021-06-07,165.62194463439573
2021-06-08,165.40429737145115
2021-06-09,165.47502087855543
2021-06-10,164.19634308593027
2021-06-11,164.27851216796063
2021-06-14,163.01978977997314
2021-06-15,163.85303376404937
2021-06-16,165.16633917939407
2021-06-17,167.35621458846498
2021-06-18,167.16648668159806
2021-06-22,169.55851927861488
2021-06-23,170.1983343948518
2021-06-24,170.33543045050115
2021-06-25,169.02174263460205
2021-06-28,168.06768505758902
2021-06-29,168.80681799093554
2021-06-30,170.06961490696975
2021-07-01,170.58823529411765
2021-07-02,171.98124447905846
2021-07-06,174.36821489735607
2021-07-07,175.6626502424803
2021-07-08,175.0922559652445
2021-07-12,172.66899209072756
2021-07-13,173.99999281939338
2021-07-14,173.12647162053946
2021-07-15,173.47305327669918
2021-07-16,174.6332527801121
2021-07-19,176.82618751218743
2021-07-20,177.708594886144
2021-07-21,177.74462400252554
2021-07-22,181.65024886554448
2021-07-23,181.5558353292788
2021-07-26,181.7791421236912
2021-07-27,181.9530212260314
2021-07-28,180.44794058308986
2021-07-29,182.67327660544817
2021-07-30,182.5224124150569
2021-08-02,182.7342834410675
2021-08-03,181.54613191146288
2021-08-04,180.33919894952055
2021-08-05,179.93826313074072
2021-08-06,177.10108796698825
2021-08-09,176.21951629404944
2021-08-10,177.1344954031226
2021-08-11,178.64524158672572
2021-08-12,176.06200394017495
2021-08-13,177.59435640700482
2021-08-17,178.2452025136655
2021-08-18,178.87668804147074
2021-08-19,179.81927297616815
2021-08-20,179.5906428378224
2021-08-23,177.39954941017479
2021-08-24,174.53799178116796
2021-08-25,174.5553319111775
2021-08-26,176.96517684395297
2021-08-27,176.39296678677556
2021-08-30,174.4535619650347
2021-08-31,175.13915373699237
2021-09-01,176.01895127103992
2021-09-02,177.02702700214772
2021-09-03,177.8210192607892
2021-09-07,178.04659468191542
2021-09-08,178.11372514658433
2021-09-09,179.66728223613188
2021-09-10,181.0605959759822
2021-09-13,178.50953265247819
2021-09-14,178.55871978214142
2021-09-15,178.53901254730727
2021-09-16,179.90063178556093
2021-09-17,180.3734164923475
2021-09-20,183.82502375454303
2021-09-21,186.21228235310463
2021-09-22,190.4123717320309
2021-09-23,191.55369554261185
2021-09-24,193.2302748279904
2021-09-27,194.3240569720534
2021-09-28,195.93749857197204
2021-09-29,195.6967167221902
2021-09-30,192.50249451660923
2021-10-01,193.06640758513825
2021-10-04,193.74384363273452
2021-10-05,189.81570221460558
2021-10-06,192.32649931965636
2021-10-07,191.9843623507635
2021-10-12,190.38646936143994
2021-10-13,191.30224182048178
2021-10-14,192.9263682084894
2021-10-15,194.78584860943803
2021-10-18,196.56451991665045
2021-10-19,196.74908846377215
2021-10-20,194.36379621014223
2021-10-21,198.50878124935693
2021-10-22,200.61349426608538
2021-10-25,199.4537930353563
2021-10-26,200.9409771841774
2021-10-27,203.17892125144934
2021-10-28,205.2018034794488
2021-10-29,207.00846724622193
2021-11-01,213.15790187422093
2021-11-02,215.93356879557186
2021-11-03,213.9574416140293
2021-11-04,216.0052854076394
2021-11-05,215.46889517205082
2021-11-08,216.1480173079451
2021-11-09,210.59602276755342
2021-11-10,212.19110281590795
2021-11-11,215.23568559348925
2021-11-12,216.015621714501
2021-11-15,210.5794546741385
2021-11-16,211.71428862072173
2021-11-17,211.7793182556103
2021-11-18,215.9470187568747
2021-11-19,218.7891521636162
2021-11-23,216.19869546419736
2021-11-24,219.91246438720427
2021-11-26,212.51366672677077
2021-11-29,213.1968085435332
2021-11-30,218.14516065236592
2021-12-01,221.68610422739644
2021-12-02,217.8908706346258
2021-12-03,223.39149879953516
2021-12-06,222.3109609878156
2021-12-07,221.18379799455067
2021-12-09,210.09221131468107
2021-12-10,208.35945690189172
2021-12-13,206.48350112061965
2021-12-14,208.52090529758416
2021-12-15,200.99999678762336
2021-12-16,204.2051344651442
2021-12-17,209.09575641290206
2021-12-20,207.19577460709374
2021-12-21,210.22129063391307
2021-12-22,208.0712796579968
2021-12-23,205.62436390953735
2021-12-27,197.14287056543776
2021-12-28,200.9885544192287
2021-12-29,199.99999225442207
2021-12-30,200.5646927043913
2022-01-03,207.47423088377002
2022-01-04,204.82865800199588
2022-01-05,210.403036465679
2022-01-06,210.46385811137515
2022-01-07,211.08741746726676
2022-01-10,212.297727436396
2022-01-11,210.41009599117845
2022-01-12,208.67293972459237
2022-01-13,208.6659499417177
2022-01-14,208.32455396882278
2022-01-18,212.0650956050491
2022-01-19,212.27778116861978
2022-01-20,221.12993052294325
2022-01-21,224.67376873070594
2022-01-24,219.79418646618416
2022-01-25,231.1915703216122
2022-01-26,228.94131939585992
2022-01-27,230.12672001968875
2022-01-28,220.5666346673733
2022-01-31,223.24380092009864
2022-02-01,222.62395992361152
2022-02-02,219.49947513107801
2022-02-03,220.21505252848283
2022-02-04,219.35483421090169
2022-02-07,221.3447133720103
2022-02-08,217.18415716225735
2022-02-09,214.49354394326872
2022-02-10,216.84724141166126
2022-02-11,218.3277959318555
2022-02-14,215.94445122612845
2022-02-15,214.50381168125193
2022-02-16,210.03085214820533
2022-02-17,212.19512155655826
2022-02-18,208.88428778264426
2022-02-22,204.85771206690058
2022-02-23,208.74506164910835
2022-02-24,205.31593928356583
2022-02-25,201.82001938784137
2022-03-02,205.1061668976281
2022-03-03,205.85585446261362
2022-03-04,203.12825855293698
2022-03-07,203.62240064854043
2022-03-08,201.01279397798396
2022-03-09,193.6683423539424
2022-03-10,193.78641010420694
2022-03-11,193.39250440227897
2022-03-14,188.55846936811582
2022-03-15,188.82174646285765
2022-03-16,195.1231630493752
2022-03-17,194.3116627712809
2022-03-18,194.83429769696025
2022-03-21,195.30651541367044
2022-03-22,199.08828736019112
2022-03-23,200.29210105121464
2022-03-25,199.71962687625398
2022-03-28,194.57437620642258
2022-03-29,191.4873760368309
2022-03-30,191.82825619901516
2022-03-31,190.6018541371053
2022-04-01,188.78378004525052
2022-04-04,189.14622676729013
2022-04-05,189.12430157050045
2022-04-06,189.5337703236522
2022-04-07,190.73713471662046
2022-04-08,190.5825237055191
2022-04-11,191.78356981527006
2022-04-12,193.3534683779662
2022-04-13,191.07321454141896
2022-04-18,190.2270432095424
2022-04-19,191.69960691089713
2022-04-20,194.5219161292829
2022-04-21,202.41850196320522
2022-04-22,208.53131893154696
2022-04-25,208.49461281695187
2022-04-26,214.88163310331538
2022-04-27,208.69802279531947
2022-04-28,205.17241311980484
2022-04-29,204.73047632516662
2022-05-02,210.2957985275659
2022-05-03,207.04148150184136
2022-05-04,204.03660261581882
2022-05-05,202.2421438940575
2022-05-06,204.1479871591817
2022-05-09,204.1474547444197
2022-05-10,199.0406466557945
2022-05-11,198.2359527027993
2022-05-12,200.88105223467528
2022-05-13,212.23815488092
2022-05-16,212.23060626660646
2022-05-17,209.90516517659657
2022-05-19,209.6112325117659
2022-05-20,210.8048548858829
2022-05-23,209.57218069914214
2022-05-24,211.97859771326245
2022-05-26,213.63152158579274
2022-05-27,211.46055829801873
2022-05-31,211.72638348786964
2022-06-01,211.83332655164932
2022-06-02,208.54189624292775
2022-06-03,209.49507496812097
2022-06-06,209.64125381229167
2022-06-07,210.94808254944928
2022-06-08,210.33683312991602
2022-06-09,221.99748355363894
2022-06-10,229.4642734631855
2022-06-13,242.9362866945852
2022-06-14,241.78081560054372
2022-06-15,238.81491429757128
2022-06-16,240.692922123488
2022-06-21,239.22764270191695
2022-06-22,235.9731645001191
2022-06-23,236.78082409216412
2022-06-24,237.6223659165607
2022-06-27,243.347343486047
2022-06-28,249.64789067722228
2022-06-29,249.72106157118174
2022-06-30,254.9927653243459
2022-07-01,254.05027621925137
2022-07-05,273.46491064183397
2022-07-06,279.1479796751905
2022-07-07,288.4902815384834
2022-07-08,298.5029925458501
2022-07-11,298.3231686818004
2022-07-12,293.3744231298799
2022-07-13,293.2753181473277
2022-07-14,297.4755665606054
2022-07-15,303.10015111720145
2022-07-18,302.49609752294623
2022-07-19,306.55609066444737
2022-07-20,315.7762956995496
2022-07-21,336.17202676946187
2022-07-22,327.1915715004951
2022-07-25,331.81115299962306
2022-07-26,330.50848623226335
2022-07-27,330.8650853618897
2022-07-28,311.7726631381577
2022-07-29,289.55128279585017
2022-08-01,280.8483214750228
2022-08-02,288.44190077158703
2022-08-03,288.49105006552236
2022-08-04,292.3429450349673
2022-08-05,284.50704043047955
2022-08-08,282.96160438515295
2022-08-09,286.2644429935972
2022-08-10,286.99346446375796
2022-08-11,283.94904026042485
2022-08-12,285.006206564683
2022-08-16,282.7250442176536
2022-08-17,285.45007373631387
2022-08-18,293.2598131452787
2022-08-19,301.98208275270895
2022-08-22,297.83415367423106
2022-08-23,298.4633556281946
2022-08-24,297.3684144188861
2022-08-25,294.6100757219571
2022-08-26,293.0206096226832
2022-08-29,292.16589537709683
2022-08-30,294.9352186655075
2022-08-31,295.86930592615124
2022-09-01,289.9276323395678
2022-09-06,283.92855793021914
2022-09-07,281.8936994231802
2022-09-08,283.0717464577735
2022-09-09,278.203774546594
2022-09-12,276.8409787243094
2022-09-13,278.85681866534287
2022-09-14,278.7107397165386
2022-09-15,290.811742429659
2022-09-16,293.3823547815115
2022-09-19,291.7564739124336
2022-09-20,294.7368324188203
2022-09-21,304.2420900052776
2022-09-22,308.45713588169644
2022-09-23,308.13399124695775
2022-09-26,308.19568815600707
2022-09-27,304.9933369787141
2022-09-28,306.5045938340633
2022-09-29,307.3803118121886
2022-09-30,313.8069770863766
2022-10-03,311.270243163206
2022-10-04,310.0371826639729
2022-10-05,311.7758202364764
2022-10-06,310.48906125123665
2022-10-11,309.4251288209366
2022-10-12,310.5371760889949
2022-10-13,314.9659904812922
2022-10-14,315.2933028086508
2022-10-17,307.5838922995726
2022-10-18,305.3020171428403
2022-10-19,305.75635918541917
2022-10-20,305.10472536270044
2022-10-21,304.5918346990501
2022-10-24,306.7741935483871
2022-10-25,308.05837116059865
2022-10-26,307.3359120179595
2022-10-27,306.1146572880187
2022-10-28,309.65833083061716
2022-10-31,307.86080779653315
2022-11-01,303.2967113837862
2022-11-02,304.9107122438642
2022-11-03,307.0610712516641
2022-11-04,303.87986233669073
2022-11-07,305.9845567356747
2022-11-08,305.6994901733556
2022-11-09,306.6037704323435
2022-11-10,312.07827903095364
2022-11-11,311.6036474871615
2022-11-14,307.9427152163894
2022-11-15,318.23607183317836
2022-11-16,322.7027026678716
2022-11-17,334.53536154242863
2022-11-18,331.41290448251783
2022-11-22,329.3315094257632
2022-11-23,323.8726766362313
2022-11-25,325.5483910345262
2022-11-28,319.7452268144307
2022-11-29,321.96969386813913
2022-11-30,321.60492312561206
2022-12-01,323.49323037873774
2022-12-02,325.8515783483452
2022-12-05,332.13351365767124
2022-12-06,339.44953619306466
2022-12-07,336.98113248287973
2022-12-12,331.18555724196415
2022-12-13,335.1706006984351
2022-12-14,329.59582860122714
2022-12-15,334.07021064358815
2022-12-16,333.78907790805323
2022-12-19,331.030149167362
2022-12-20,315.0525199704083
2022-12-21,334.45567351670996
2022-12-22,328.49162711226876
2022-12-23,332.4353543932992
2022-12-27,337.0726619364011
2022-12-28,345.8462968173125
2022-12-29,341.6753567471468
2022-12-30,341.2127601433511
2023-01-03,343.97905072159193
2023-01-04,340.59655653191186
2023-01-05,339.96210770324075
2023-01-06,335.5855740526362
2023-01-09,330.1754442909457
2023-01-10,328.75648939140257
2023-01-11,331.79983431159997
2023-01-12,343.8132098657865
2023-01-13,350.460123724616
2023-01-17,359.3749940222087
2023-01-18,354.0322689558543
2023-01-19,353.3359193764199
2023-01-20,360.80000443892044
2023-01-23,362.44478274835456
2023-01-24,357.72358429582425
2023-01-25,360.782908907542
2023-01-26,366.9064848894761
2023-01-27,372.69639028502627
2023-01-30,370.46713353667815
2023-01-31,365.67165220094523
2023-02-01,364.46469037156805
2023-02-02,365.57501585401826
2023-02-03,369.0186559735514
2023-02-06,358.8836402647586
2023-02-07,363.84977286059245
2023-02-08,364.68773343237234
2023-02-09,370.0787457155054
2023-02-10,370.2977990004357
2023-02-13,367.8966737881386
2023-02-14,372.84482554268664
2023-02-15,366.7751285598497
2023-02-16,369.17563228778954
2023-02-17,373.30826532309015
2023-02-22,366.3897390404163
2023-02-23,367.0605623339918
2023-02-24,366.5427561273221
2023-02-27,365.4266948256804
2023-02-28,368.168172021085
2023-03-01,365.20119472224417
2023-03-02,376.60257791626435
2023-03-03,370.7165064979089
2023-03-06,374.80828330504613
2023-03-07,375.84846830271124
2023-03-08,375.41728098341633
2023-03-09,388.53501886657784
2023-03-10,396.84031656123454
2023-03-13,394.89793231231243
2023-03-14,392.94814840526385
2023-03-15,396.0232504123879
2023-03-16,400.0918963366548
2023-03-17,404.1666946039663
2023-03-20,402.72374586953714
2023-03-21,398.82353357472954
2023-03-22,397.1601460737832
2023-03-23,391.1153031918164
2023-03-27,391.95712471017976
2023-03-28,393.684212991956
2023-03-29,395.7007804631086
2023-03-30,402.5000188225201
2023-03-31,403.3242482388292
2023-04-03,405.8538747595562
2023-04-04,407.12352911432635
2023-04-05,407.4391342529196
2023-04-10,402.3809537274313
2023-04-11,398.2403668658333
2023-04-12,398.94823608439833
2023-04-13,401.9694571224104
2023-04-14,401.92459724676536
2023-04-17,409.31940255882694
2023-04-18,424.1114563323088
2023-04-19,431.3573808368
2023-04-20,436.18366048165615
2023-04-21,454.5883316719007
2023-04-24,461.41024306550383
2023-04-25,465.1332819294955
2023-04-26,468.0156751192591
2023-04-27,460.01741867932384
2023-04-28,453.68923927588304
2023-05-02,457.28705872364554
2023-05-03,447.876104036245
2023-05-04,451.8755536197044
2023-05-05,436.7495768990306
2023-05-08,437.3009210910866
2023-05-09,431.3426767751952
2023-05-10,430.08097814394745
2023-05-11,433.294127221201
2023-05-12,447.7804458592794
2023-05-15,443.30611248405614
2023-05-16,462.5550505329736
2023-05-17,461.57093999745473
2023-05-18,476.7129550248671
2023-05-19,474.22410128941686
2023-05-22,471.15217027171497
2023-05-23,475.74171936493946
2023-05-24,471.76868792095274
2023-05-30,470.8092820627716
2023-05-31,490.77505763221865
2023-06-01,494.04464868026935
2023-06-02,494.3316437214663
2023-06-05,492.7818161764512
2023-06-06,489.51903049183585
2023-06-07,489.2413961476293
2023-06-08,488.5558564696797
2023-06-09,488.7238131568544
2023-06-12,494.0753128345616
2023-06-13,494.8287281377393
2023-06-14,489.5042017245355
2023-06-15,500.3759233566133
2023-06-16,508.29872990033965
2023-06-21,508.96070283014114
2023-06-22,511.0000147964015
2023-06-23,516.0309827062139
2023-06-26,512.6351894430368
2023-06-27,509.8091764280377
2023-06-28,506.6982485294365
2023-06-29,500.8410810152981
2023-06-30,514.9999700590635
2023-07-03,530.9358845453519
2023-07-05,527.6376055207242
2023-07-06,529.4227139048196
2023-07-07,518.1133091544226
2023-07-10,517.5449666627842
2023-07-11,516.2890260409738
2023-07-12,517.9041825755145
2023-07-13,528.3534574892419
2023-07-14,544.1031636562466
2023-07-17,535.905661226224
2023-07-18,527.4813587588117
2023-07-19,529.7075833837591
2023-07-20,531.8391061506403
2023-07-21,536.1064379586519
2023-07-24,538.0322328765245
2023-07-25,542.2228551282432
2023-07-26,543.468468337852
2023-07-27,545.9140136779524
2023-07-28,549.2225032925151
2023-07-31,550.1769591845415
2023-08-01,559.884111401267
2023-08-02,568.5009259568125
2023-08-03,578.0931087787179
2023-08-04,577.0336331467554
2023-08-07,590.0620978204455
2023-08-08,589.5995525426108
2023-08-09,582.8717572777806
2023-08-10,584.8634755019286
2023-08-11,594.5438047566566
2023-08-14,614.5569546064913
2023-08-15,640.3514689083274
2023-08-16,714.4200712391734
2023-08-17,723.2702812666986
2023-08-18,725.5767604720921
2023-08-22,727.252269747947
2023-08-23,731.4277063550938
2023-08-24,750.0315728741585
2023-08-25,760.58036902466
2023-08-28,784.0819725134025
2023-08-29,802.4383294092465
