date,ccl
2023-08-30,799.6692526978363
2023-08-31,781.277685170797
2023-09-01,769.7952529585874
2023-09-05,761.4217678977897
2023-09-06,761.9493494755425
2023-09-07,715.952253445404
2023-09-08,714.9747640091964
2023-09-11,699.8094129716432
2023-09-12,730.6199306940939
2023-09-13,730.8723393079497
2023-09-14,736.2600030038097
2023-09-15,735.3812585027698
2023-09-18,730.5641249812744
2023-09-19,738.7904063624995
2023-09-20,734.3566414195258
2023-09-21,733.4448254109363
2023-09-22,750.956283218596
2023-09-25,757.7327163881357
2023-09-26,771.3150203978806
2023-09-27,789.244172918339
2023-09-28,813.3021327582043
2023-09-29,819.6168275501817
2023-10-02,824.7035821817748
2023-10-03,858.539652354234
2023-10-04,898.6959331970986
2023-10-05,888.0125969242953
2023-10-06,865.1527088681104
2023-10-09,875.1211747973307
2023-10-10,953.5328354513808
2023-10-11,919.7177308518728
2023-10-12,951.776849674923
2023-10-17,972.1376888889839
2023-10-18,958.7062682320376
2023-10-19,965.981183768872
2023-10-20,1020.5207482665095
2023-10-23,983.9286531958226
2023-10-24,913.4146813814508
2023-10-25,915.2871091264376
2023-10-26,895.4736139986917
2023-10-27,871.8722988696809
2023-10-30,854.6271360526504
2023-10-31,876.4050034467542
2023-11-01,891.2552852112724
2023-11-02,891.2672518399677
2023-11-03,868.1672318567097
2023-11-07,857.5807802462517
2023-11-08,856.2713011331555
2023-11-09,878.3771753415645
2023-11-10,907.0458609683681
2023-11-13,891.7238538650311
2023-11-14,864.757522325428
2023-11-15,878.3152591234182
2023-11-16,859.0564633851325
2023-11-17,890.32001953125
2023-11-21,908.207374640137
2023-11-22,972.1110930266203
2023-11-24,992.6240087887438
2023-11-27,951.5755516456042
2023-11-28,852.3993170154829
2023-11-29,854.61892451084
2023-11-30,876.0186107485644
2023-12-01,945.2746289063468
2023-12-04,901.3329542741391
2023-12-05,947.6616654193282
2023-12-06,963.5853196572045
2023-12-07,974.7058823529412
2023-12-11,1005.3520575947252
2023-12-12,1030.5844356604862
2023-12-13,1023.1242924868835
2023-12-14,1032.2273418702869
2023-12-15,1004.5592239259656
2023-12-18,968.077559679211
2023-12-19,957.0532386279037
2023-12-20,956.5676352243172
2023-12-21,969.6679410231073
2023-12-22,964.9175553827996
2023-12-26,933.8664718930446
2023-12-27,902.6226829693879
2023-12-28,958.8997499351765
2023-12-29,971.0480344811515
2024-01-02,994.0743173243496
2024-01-03,1055.8402137503463
2024-01-04,1108.7130998796515
2024-01-05,1145.6640251025128
2024-01-08,1203.1324730578394
2024-01-09,1221.5945951969538
2024-01-10,1192.3243834545983
2024-01-11,1168.8529672899979
2024-01-12,1158.4793823723264
2024-01-16,1200.3188386193326
2024-01-17,1262.300105232622
2024-01-18,1264.6970547997164
2024-01-19,1308.2024310428026
2024-01-22,1321.617112672894
2024-01-23,1290.3752467418458
2024-01-24,1302.73681640625
2024-01-25,1280.7825235799733
2024-01-26,1229.7696742153632
2024-01-29,1254.6052456208738
2024-01-30,1276.3256268168604
2024-01-31,1273.2994076539667
2024-02-01,1285.5016077909297
2024-02-02,1292.6483797508547
2024-02-05,1296.4371169117446
2024-02-06,1243.610875026196
2024-02-07,1249.2495274079683
2024-02-08,1269.393939171025
2024-02-09,1223.605314555921
2024-02-14,1186.876526899813
2024-02-15,1165.2854060944094
2024-02-16,1123.151756398176
2024-02-20,1121.665815997154
2024-02-21,1108.2771529839495
2024-02-22,1132.51976890135
2024-02-23,1126.0474280149572
2024-02-26,1091.6886763034306
2024-02-27,1096.1823372284082
2024-02-28,1066.605369475982
2024-02-29,1071.5356322791324
2024-03-01,1067.8779502292412
2024-03-04,1080.9074165378995
2024-03-05,1053.429524819352
2024-03-06,1015.1137300395889
2024-03-07,1014.2888273392629
2024-03-08,1035.9450798426772
2024-03-11,1020.0872038366256
2024-03-12,1069.3943854487802
2024-03-13,1050.288078725307
2024-03-14,1061.5153623211127
2024-03-15,1075.838939770187
2024-03-18,1077.118653630501
2024-03-19,1075.7283375254042
2024-03-20,1097.2375239152464
2024-03-21,1095.3004632594384
2024-03-22,1093.1748498237203
2024-03-25,1083.3269383056952
2024-03-26,1100.4091656799148
2024-03-27,1082.1223867226358
2024-04-03,1073.7547735783548
2024-04-04,1059.3798573628465
2024-04-05,1049.4701550123161
2024-04-08,1041.2910377448686
2024-04-09,1041.835282010082
2024-04-10,1048.4921533264985
2024-04-11,1047.7158215880083
2024-04-12,1046.0317409602885
2024-04-15,1076.8115793198906
2024-04-16,1076.2333100129001
2024-04-17,1067.3409934144104
2024-04-18,1069.9250540613903
2024-04-19,1065.6184460858337
2024-04-22,1056.0122345775617
2024-04-23,1051.7195644048145
2024-04-24,1058.083980029725
2024-04-25,1082.9772722818777
2024-04-26,1078.9902011985605
2024-04-29,1089.7472885111288
2024-04-30,1095.760103419112
2024-05-02,1118.1248101024764
2024-05-03,1121.4889234839745
2024-05-06,1108.356001239362
2024-05-07,1094.5020295472634
2024-05-08,1065.4230732154174
2024-05-09,1062.9118785553308
2024-05-10,1068.001120519558
2024-05-13,1069.3794341037224
2024-05-14,1074.1612398378704
2024-05-15,1079.8995877248344
2024-05-16,1091.9693757233963
2024-05-17,1063.6215553812513
2024-05-20,1096.6336195993583
2024-05-21,1161.7191990611923
2024-05-22,1222.4984152762372
2024-05-23,1258.389812456359
2024-05-24,1249.41482757616
2024-05-28,1238.3731740611656
2024-05-29,1216.7106300223502
2024-05-30,1170.8514025476757
2024-05-31,1220.1952827143025
2024-06-03,1248.1602207209648
2024-06-04,1295.9685881959915
2024-06-05,1283.864691024436
2024-06-06,1284.7190964579063
2024-06-07,1290.1326453468012
2024-06-10,1298.1548750871316
2024-06-11,1307.9029799266686
2024-06-12,1288.965874193437
2024-06-13,1263.906278092075
2024-06-14,1245.774558963332
2024-06-18,1237.6542559226923
2024-06-24,1341.2266762958154
2024-06-25,1298.1923663979394
2024-06-26,1347.5056323008832
2024-06-27,1344.7693361992592
2024-06-28,1353.0922372219966
2024-07-01,1428.2254757669875
2024-07-02,1436.712917099343
2024-07-03,1403.5438939144738
2024-07-05,1398.5945293003876
2024-07-08,1393.7608856087575
2024-07-10,1389.359528363295
2024-07-11,1417.2413793103449
2024-07-12,1434.054438898093
2024-07-15,1307.4398213074492
2024-07-16,1289.7587980703847
2024-07-17,1301.893706916216
2024-07-18,1310.909090909091
2024-07-19,1304.5019919995477
2024-07-22,1327.793461395919
2024-07-23,1337.2881355932204
2024-07-24,1337.1687444884408
2024-07-25,1305.9569581951816
2024-07-26,1316.6254888969488
2024-07-29,1297.5715767309275
2024-07-30,1267.5795492134764
2024-07-31,1280.6351701533445
2024-08-01,1307.7193832399794
2024-08-02,1328.3302253927866
2024-08-05,1324.6899357938155
2024-08-06,1304.8128697145532
2024-08-07,1292.291590561771
2024-08-08,1226.7317497237343
2024-08-09,1212.0326508657547
2024-08-12,1217.8737720747463
2024-08-13,1216.216221609412
2024-08-14,1217.5508372475065
2024-08-15,1234.1504065516913
2024-08-16,1248.2229822452243
2024-08-19,1280.3118008498934
2024-08-20,1294.591546977242
2024-08-21,1294.6560786194827
2024-08-22,1290.760911192071
2024-08-23,1286.0438179795435
2024-08-26,1293.282001064367
2024-08-27,1295.077326231198
2024-08-28,1291.5601527049716
2024-08-29,1288.4819428552685
2024-08-30,1291.8050131571515
2024-09-03,1305.5348425104778
2024-09-04,1292.6135849997872
2024-09-05,1274.1128330898764
2024-09-06,1263.3884539110675
2024-09-09,1241.4282067495515
2024-09-10,1244.284018034016
2024-09-11,1246.5245641845356
2024-09-12,1253.4498752020197
2024-09-13,1251.6644092565582
2024-09-16,1245.2063550633673
2024-09-17,1240.5848639165465
2024-09-18,1233.470597930008
2024-09-19,1216.560548966541
2024-09-20,1222.388991943978
2024-09-23,1225.0711963945384
2024-09-24,1224.0757270713136
2024-09-25,1231.161573961919
2024-09-26,1226.567950079993
2024-09-27,1224.3033689929407
2024-09-30,1242.5754290899986
2024-10-01,1244.989393774353
2024-10-02,1237.4821578307854
2024-10-03,1230.1313104746175
2024-10-04,1225.5690490439881
2024-10-07,1220.6020564734883
2024-10-08,1206.428239742583
2024-10-09,1189.351606316706
2024-10-10,1180.642503574588
2024-10-14,1181.2298062737113
2024-10-15,1180.2617965571685
2024-10-16,1185.5036817998873
2024-10-17,1190.08603775472
2024-10-18,1193.2042922655014
2024-10-21,1194.9436840541664
2024-10-22,1195.0929739980156
2024-10-23,1185.4530732839592
2024-10-24,1177.0262543132458
2024-10-25,1167.1924422415611
2024-10-28,1155.054505544459
2024-10-29,1148.8884999523964
2024-10-30,1155.7597003426001
2024-10-31,1157.056118884256
2024-11-01,1172.732517660513
2024-11-04,1190.3381642512077
2024-11-05,1170.1100391722778
2024-11-06,1166.7273680789265
2024-11-07,1172.3886407563077
2024-11-08,1161.2783417761802
2024-11-11,1170.786069358298
2024-11-12,1161.6438356164383
2024-11-13,1153.91607138995
2024-11-14,1158.837526246526
2024-11-15,1126.3101611091179
2024-11-19,1106.4352332216192
2024-11-20,1096.0804746314361
2024-11-21,1121.0441562289375
2024-11-22,1112.1124821392339
2024-11-25,1116.9159047866378
2024-11-26,1119.3372203841338
2024-11-27,1099.625723201599
2024-11-29,1114.4578584421504
2024-12-02,1109.2351934453416
2024-12-03,1120.289095099463
2024-12-04,1110.1211900523406
2024-12-05,1088.7858577778914
2024-12-06,1072.6409023093033
2024-12-09,1082.7042093627385
2024-12-10,1068.1621947378244
2024-12-11,1057.147474762446
2024-12-12,1073.4004227759845
2024-12-13,1084.7240104465902
2024-12-16,1120.1298348161824
2024-12-17,1149.592529055425
2024-12-18,1200.0631265216925
2024-12-19,1181.0766868040782
2024-12-20,1165.277556568529
2024-12-23,1174.140378440209
2024-12-24,1171.57386746071
2024-12-26,1191.2855152316756
2024-12-27,1183.5147183234792
2024-12-30,1185.928054153399
2025-01-02,1172.965064249923
2025-01-03,1173.7021787839517
2025-01-06,1196.7374387508007
2025-01-07,1190.805850822204
2025-01-08,1194.3661971830986
2025-01-10,1197.6131407696394
2025-01-13,1191.595693640452
2025-01-14,1196.9331199023854
2025-01-15,1183.8615559342857
2025-01-16,1197.4248665647303
2025-01-17,1168.9279910053453
2025-01-21,1171.7777836740536
2025-01-22,1196.766308180593
2025-01-23,1207.6697448892194
2025-01-24,1203.463009179314
2025-01-27,1174.926724473537
2025-01-28,1179.0591532761534
2025-01-29,1183.094519588566
2025-01-30,1184.7041325334762
2025-01-31,1197.3917602317038
2025-02-03,1190.5492426614483
2025-02-04,1204.5246439246484
2025-02-05,1215.0706290890844
2025-02-06,1185.296296944957
2025-02-07,1195.1564682754142
2025-02-10,1189.7207949044746
2025-02-11,1194.3354252010836
2025-02-12,1196.4193461428972
2025-02-13,1200.8807401856511
2025-02-14,1209.1836891587404
2025-02-18,1225.5232603477364
2025-02-19,1227.5398981786502
2025-02-20,1192.4652073673833
2025-02-21,1213.5098815682784
2025-02-24,1216.0302845236668
2025-02-25,1212.489126624257
2025-02-26,1208.1218586031755
2025-02-27,1228.8288288288288
2025-02-28,1211.1149689197514
2025-03-05,1230.505602015468
2025-03-06,1244.2801897170746
2025-03-07,1221.5859568836618
2025-03-10,1223.433732272691
2025-03-11,1230.005529522629
2025-03-12,1230.5296210126573
2025-03-13,1237.3118788098573
2025-03-14,1242.0060968391297
2025-03-17,1255.5746304961822
2025-03-18,1299.0329906230554
2025-03-19,1294.1787668085922
2025-03-20,1289.9219164778947
2025-03-21,1287.5682758161554
2025-03-25,1297.7099068689722
2025-03-26,1294.5656209809672
2025-03-27,1295.6398860756378
2025-03-28,1310.5055862269319
2025-03-31,1314.4850081770524
2025-04-01,1313.1679261409372
2025-04-03,1318.5378852732265
2025-04-04,1334.9916616762193
2025-04-07,1359.5232428377608
2025-04-08,1366.3236807929359
2025-04-09,1337.9337253178037
2025-04-10,1363.4505825133397
2025-04-11,1340.263624123928
2025-04-14,1256.7149538740198
2025-04-15,1244.7505714676786
2025-04-16,1177.548283176588
2025-04-21,1130.952389512383
2025-04-22,1157.0248270593727
2025-04-23,1177.2014399519605
2025-04-24,1198.6084438357925
2025-04-25,1200.1261659537095
2025-04-28,1193.382621314698
2025-04-29,1185.7514727194853
2025-04-30,1190.397320920494
2025-05-05,1217.0880881801054
2025-05-06,1218.0476734404538
2025-05-07,1165.3813500982146
2025-05-08,1170.6315187874654
2025-05-09,1152.8651320656465
2025-05-12,1182.2899802206152
2025-05-13,1170.1616547395552
2025-05-14,1154.5208269334298
2025-05-15,1162.0003064598955
2025-05-16,1177.039655936698
2025-05-19,1161.695433496024
2025-05-20,1164.7280924876425
2025-05-21,1169.8174295362724
2025-05-22,1155.14195226812
2025-05-23,1166.0833485249634
2025-05-27,1176.6623090257874
2025-05-28,1176.7618389245815
2025-05-29,1196.4930753110582
2025-05-30,1198.9664240265079
2025-06-02,1197.0339112042993
2025-06-03,1201.4134599507327
2025-06-04,1202.8958842552704
2025-06-05,1197.131274757739
2025-06-06,1198.4815684336145
2025-06-09,1201.4068761577116
2025-06-10,1193.0925835580365
2025-06-11,1190.3914429146514
2025-06-12,1191.6637108538264
2025-06-13,1194.4394034586403
2025-06-17,1181.2327838531407
2025-06-18,1170.8217583281214
2025-06-23,1193.1705633203028
2025-06-24,1194.0015116860222
2025-06-25,1203.7933463172335
2025-06-26,1201.1549390489222
2025-06-27,1201.857987239553
2025-06-30,1206.5886234658315
2025-07-01,1238.247607954441
2025-07-02,1236.6017999040646
2025-07-03,1227.2103912925288
2025-07-07,1276.1117258984896
2025-07-08,1256.6581520173083
2025-07-10,1270.786310068561
2025-07-11,1273.8853915880013
2025-07-14,1299.42292819711
2025-07-15,1281.078827915354
2025-07-16,1276.4122172627137
2025-07-17,1282.749972215315
2025-07-18,1291.8254642749814
2025-07-21,1282.9226348958898
2025-07-22,1261.2423816763683
2025-07-23,1264.9746192893401
2025-07-24,1273.0121083388935
2025-07-25,1282.5960867852832
2025-07-28,1298.0392156862745
2025-07-29,1294.7867298578199
2025-07-30,1316.2951344138319
2025-07-31,1361.204643122117
2025-08-01,1367.8184463036707
2025-08-04,1356.9979926025824
2025-08-05,1346.41803675691
2025-08-06,1330.698260467926
2025-08-07,1325.5814345479992
2025-08-08,1328.8906192019238
2025-08-11,1321.1223773026998
2025-08-12,1316.0919347873858
2025-08-13,1309.934806281564
2025-08-14,1304.611686723534
2025-08-18,1295.9577613902577
2025-08-19,1299.2294181084458
2025-08-20,1305.3814437528376
2025-08-21,1320.7546994984884
2025-08-22,1334.2169072066263
2025-08-25,1369.047619047619
2025-08-26,1359.8074858592245
2025-08-27,1361.1250732140234
2025-08-28,1349.5852918928817
2025-08-29,1349.287210974519
2025-09-02,1372.8470270628038
2025-09-03,1376.1707047316045
2025-09-04,1385.3462784381663
2025-09-05,1386.5337185955752
2025-09-08,1448.6133948646705
2025-09-09,1435.9229347584833
2025-09-10,1439.039614566886
2025-09-11,1446.2743632218783
2025-09-12,1472.4540526412925
2025-09-15,1475.3255500262637
2025-09-16,1467.7685950413222
2025-09-17,1491.035209617683
2025-09-18,1536.6300795734694
2025-09-19,1545.3685754622813
2025-09-22,1438.4952156096037
2025-09-23,1420.1840582337563
2025-09-24,1388.1299910839844
2025-09-25,1402.7186058575032
2025-09-26,1467.207576468528
2025-09-29,1492.1954877709309
2025-09-30,1542.0900153688287
2025-10-01,1573.4134930702648
2025-10-02,1551.8783118429628
2025-10-03,1524.9215470757767
2025-10-06,1517.8881073404632
2025-10-07,1561.1511219807117
2025-10-08,1549.7178792005386
2025-10-09,1382.608695652174
2025-10-13,1439.725698089077
2025-10-14,1456.8457415020837
2025-10-15,1442.4234041208597
2025-10-16,1461.1563185103453
2025-10-17,1526.6234976181331
2025-10-20,1561.2340218689496
2025-10-21,1592.4658063803545
2025-10-22,1606.6020370852802
2025-10-23,1555.683116033915
2025-10-24,1566.4690804953873
2025-10-27,1442.8164607371853
2025-10-28,1461.8320185004077
2025-10-29,1433.2425266753364
2025-10-30,1488.4715845478227
2025-10-31,1495.856560159865
2025-11-03,1510.9392764713568
2025-11-04,1529.699672081507
2025-11-05,1488.085224349593
2025-11-06,1507.3849026940645
2025-11-07,1455.2171122268228
2025-11-10,1470.4829652275682
2025-11-11,1475.8108720188045
2025-11-12,1481.3143329865052
2025-11-13,1458.022429566524
2025-11-14,1496.8755528186755
2025-11-17,1484.6482969148099
2025-11-18,1485.5571017235625
2025-11-19,1469.5232618263674
2025-11-20,1506.2977398371754
2025-11-21,1513.8708479409067
2025-11-25,1525.874430994474
2025-11-26,1532.8895300155725
2025-11-28,1478.439433473659
2025-12-01,1524.4715779618155
2025-12-02,1550.8806725333877
2025-12-03,1530.689307500977
2025-12-04,1521.823133597803
2025-12-05,1533.8526156999135
2025-12-09,1533.6049356434914
2025-12-10,1494.619361177329
2025-12-11,1502.1459133779163
2025-12-12,1520.3470405285384
2025-12-15,1503.910198643461
2025-12-16,1542.3830326659952
2025-12-17,1567.328860729182
2025-12-18,1543.5992141865402
2025-12-19,1545.1357361865983
2025-12-22,1543.186859944657
2025-12-23,1528.4973834311409
2025-12-24,1523.5814638880001
2025-12-26,1507.465367331877
2025-12-29,1529.3257938985894
2025-12-30,1516.833109821434
2026-01-02,1565.135939797712
2026-01-05,1520.5357142857142
2026-01-06,1577.8688434886856
2026-01-07,1556.8415246427166
2026-01-08,1514.5596672977083
2026-01-09,1513.4608817855972
2026-01-12,1529.2407900455387
2026-01-13,1521.292465581157
2026-01-14,1523.1463455716175
2026-01-15,1534.1020677941133
2026-01-16,1510.9943748246308
2026-01-20,1531.0577680985018
2026-01-21,1501.7569901664483
2026-01-22,1506.416204396827
2026-01-23,1511.9091451862803
2026-01-26,1506.7108093330262
2026-01-27,1508.2496867207142
2026-01-28,1513.9584535239426
2026-01-29,1486.849184245853
2026-01-30,1507.8932876003444
2026-02-02,1497.5890716277354
2026-02-03,1461.6104451265815
2026-02-04,1482.4695251261564
2026-02-05,1558.0237254064075
2026-02-06,1513.0646468731497
2026-02-09,1487.0
2026-02-10,1503.883495145631
2026-02-11,1488.39951025468
2026-02-12,1529.489482844062
2026-02-13,1456.0678700855801
2026-02-18,1437.3464226498777
2026-02-19,1437.8673567927076
2026-02-20,1444.399695438993
2026-02-23,1434.620950607432
2026-02-24,1440.383843596476
2026-02-25,1452.2436669588808
2026-02-26,1470.212765957447
2026-02-27,1459.3088567832467
2026-03-02,1435.0180604226705
2026-03-03,1487.1677568216123
2026-03-04,1456.9612032368177
2026-03-05,1454.0403333368959
2026-03-06,1475.8025281004902
2026-03-09,1473.9815917284216
2026-03-10,1465.2636798423503
2026-03-11,1447.281522305189
2026-03-12,1460.2180261831047
2026-03-13,1476.1673535193784
2026-03-16,1475.7709030656124
2026-03-17,1468.1107369453575
2026-03-18,1465.96857041725
2026-03-19,1459.5211454287921
2026-03-20,1469.1501485245026
2026-03-23,1463.1462900705824
2026-03-25,1452.8218499397688
2026-03-26,1448.461750912683
2026-03-27,1473.0678893709226
2026-03-30,1482.2134965786129
2026-03-31,1475.0589028143172
2026-04-01,1482.3580180415156
2026-04-06,1483.4451711347028
2026-04-07,1483.116264913921
2026-04-08,1470.4645879493416
2026-04-09,1475.0677978269357
2026-04-10,1470.282659402147
2026-04-13,1460.593699666103
2026-04-14,1459.0964772194102
2026-04-15,1453.0173845283514
2026-04-16,1454.8051916311408
2026-04-17,1462.4216653136039
2026-04-20,1470.0978856530426
2026-04-21,1469.6652954239673
2026-04-22,1474.0259496841438
2026-04-23,1475.7303473331344
2026-04-24,1497.5678189049936
2026-04-27,1513.814730949143
2026-04-28,1495.7559020822612
2026-04-29,1493.4456502094154
2026-04-30,1504.5960273443848
2026-05-01,1549.190476615764
2026-05-04,1503.3407629149121
2026-05-05,1478.9771996087566
2026-05-06,1468.6924957859626
2026-05-07,1466.2349107070627
2026-05-08,1474.0229110940963
2026-05-11,1476.8029087723141
2026-05-12,1477.8383984238494
2026-05-13,1482.4120278251078
2026-05-14,1477.8973059759219
2026-05-15,1485.658216225528
2026-05-18,1485.815629635635
2026-05-19,1493.1163669797902
2026-05-20,1483.8172137259016
2026-05-21,1474.6649051391973
2026-05-22,1482.2043887676741
2026-05-26,1480.069706509273
2026-05-27,1482.9804804364937
2026-05-28,1481.6710482690821
2026-05-29,1478.5954237629082
2026-06-01,1493.354187409456
2026-06-02,1507.0533924200838
2026-06-03,1520.7944799367294
2026-06-04,1509.6668369497768
2026-06-05,1507.006859034533
2026-06-08,1527.893393030221
2026-06-09,1509.3018096956796
2026-06-10,1508.4643613706926
2026-06-11,1492.5103812983039
2026-06-12,1488.3973935299387
2026-06-15,1467.1193949819142
2026-06-16,1498.89790702467
2026-06-17,1505.8506057402851
2026-06-18,1507.8942985737958
2026-06-22,1531.0331370072117
2026-06-23,1550.1461025381743
2026-06-24,1552.953205083881
2026-06-25,1538.8507247616317
2026-06-26,1543.9263180973448
2026-06-29,1549.115867116636
2026-06-30,1557.0657985351804
2026-07-01,1566.7686278358735
2026-07-02,1570.3792272651574
2026-07-06,1569.2191490318462
2026-07-07,1574.3640391837357
2026-07-08,1568.1592039800994
2026-07-09,1595.464688677756
2026-07-10,1551.274906199838
2026-07-13,1571.6786664037957
2026-07-14,1557.0866375583234
2026-07-15,1557.8128508152747
2026-07-16,1567.3575034212922
